X,Y,objectid,policestationname,code,villgae,subdistrict,district,state,country
84.8861621137687,21.7097488685461,239,Tikayatpali Police Station,PS19096,Tikayatpali,Tikaetpali,Sundargarh,Odisha,India
85.0150281874254,21.7324188028732,240,Police Station Mahulpada,PS18209,Mahuldiha,Mahulapada,Sundargarh,Odisha,India
84.7301886990839,22.4070885409387,241,Police Station Birmitrapur,PS19097,Biramitrapur M,Biramitrapur,Sundargarh,Odisha,India
84.0398491417218,22.4950399302939,242,Police Station Bondega,PS18212,Bandega,Talasara,Sundargarh,Odisha,India
84.0985797634073,22.3614024008596,243,Police Station Talsara,PS18213,Talsara,Talasara,Sundargarh,Odisha,India
83.9466038472452,22.2714141452182,244,Police Station Kinjirkela,,Kinjirikella,Kinjirkela,Sundargarh,Odisha,India
84.6116824464412,22.3904622957162,245,Raiboga Police Station,,Raiboga,Raiboga,Sundargarh,Odisha,India
84.782232514221,21.8466591925398,246,Gurundia Police Station,,Gurundia,Gurundia,Sundargarh,Odisha,India
84.7791453450509,22.2344179109584,247,Brahmani Tarang Police Station,,Gopapali,Brahmani Tarang,Sundargarh,Odisha,India
84.955217812328,21.8189594343531,248,Police Station Bonai,PS19095,Banaigarh CT,Banei,Sundargarh,Odisha,India
84.9285559808837,21.8668156207193,249,Lahunipada Police Station,PS19101,Rajamunda,Lahunipara,Sundargarh,Odisha,India
85.2414863424202,21.903837238365,250,Koira Police Station,,Koida CT,Koida,Sundargarh,Odisha,India
84.8801649016431,22.1431969483367,251,Lathikata Police Station,,Lohadar,Lathikata,Sundargarh,Odisha,India
85.0166612455602,21.9927118190831,252,Police Station Kamarposh Balang,PS18215,Bakhartola,Kamarposh Balang,Sundargarh,Odisha,India
84.6638988989113,22.2283594434018,253,Kansbahal Police Outpost,PS18211,Dheluan,Rajagangapur,Sundargarh,Odisha,India
84.2206577805017,21.988958482919,254,Police Station Dharuadihi,PS18223,Dharuadehi,Dharuadihi,Sundargarh,Odisha,India
84.0027862134727,22.1166695044576,255,Sadar Police Station,,Bandhapali,Sundargarh,Sundargarh,Odisha,India
84.9147043607495,22.0222055613275,256,Chandiposh Police Station,,Reserve Forest,Chandiposh,Sundargarh,Odisha,India
84.0375525025782,21.9581990338592,257,Bhasma Police Station,PS19102,Bhasma,Bhasma,Sundargarh,Odisha,India
84.299567288957,22.1697108199189,258,Police Station Bargaon,PS19099,Bargaon,Baragaon,Sundargarh,Odisha,India
83.7016635451859,21.9486695893101,259,Police Station Hemgir,PS18221,Hemgir,Hemgir,Sundargarh,Odisha,India
83.8119270921401,22.1123348683173,260,Lephripada Police Station,,Lephripara,Lephripara,Sundargarh,Odisha,India
84.4388328945534,22.2266138634626,261,Police Station Kutra,PS19100,Kutra,Kutra,Sundargarh,Odisha,India
84.0336276624906,22.1204787541005,262,Town Police Station,,Sundargarh M,Sundargarh Town,Sundargarh,Odisha,India
84.8495134957151,22.4026004584868,263,Hatibari Police Station,,Baidyanathpur,Hatibari,Sundargarh,Odisha,India
87.104164569947,21.7319495627269,264,Police Out Post Amarda Road,PS18229,Basantapur,Basta,Baleshwar,Odisha,India
87.0187787490789,21.4420663371918,265,Chandipur Police Station,,Balaramgadi,Balaramgadi Marine,Baleshwar,Odisha,India
87.040618047684,21.4528785914469,266,Marine Police Station,,Balaramgadi,Balaramgadi Marine,Baleshwar,Odisha,India
84.7671837425453,22.2875428151204,267,Police Out Post Kuarmunda,PS18210,Reserve Forest,Biramitrapur,Sundargarh,Odisha,India
83.7423804148706,21.8783172038424,268,Kanika Police Station,,Reserve Forest,Hemgir,Sundargarh,Odisha,India
87.0273454186999,21.6034203119602,269,Rupsa Police Station,,Agamouda,Rupsa,Baleshwar,Odisha,India
86.8394971205179,21.4327641307036,270,Sergarh Police Phandi,PS19108,Shergada,Baleshwar Sadar,Baleshwar,Odisha,India
87.0666655392719,21.6771381123566,271,Basta Police Station,,Baharda,Basta,Baleshwar,Odisha,India
86.8579888211656,21.527650537777,272,Police Station Remuna Rural,PS18230,Remuna Nac,Remuna,Baleshwar,Odisha,India
87.4146804181033,21.6849451101781,273,Bhograi Police Station,,Dehurda,Bhograi,Baleshwar,Odisha,India
87.1899968103922,21.6751948391019,274,Singla Police Station,,Singla,Singla,Baleshwar,Odisha,India
87.468318629682,21.6317236659439,275,Police Station Out Post,PS18228,Sandabha,Bhograi,Baleshwar,Odisha,India
86.6836324028808,21.2911155862737,276,Police Station Soro,PS19105,Soro Nac,Soro,Baleshwar,Odisha,India
86.8800935270213,21.4657220982179,277,Police Station Sadar,PS18231,Nuti,Baleshwar Sadar,Baleshwar,Odisha,India
86.6529115122656,21.5321819193581,278,Berhampur Police Station,,Dharampur,Berhampur,Baleshwar,Odisha,India
86.7582164819207,21.2893208817316,279,Police Station Phandi,,Saud,Soro,Baleshwar,Odisha,India
86.922786031866,21.4918787004441,280,Eastern Range Ig Office,PS18417,Baleshwar M Plus Og,Baleshwar M,Baleshwar,Odisha,India
86.9248603478583,21.503674156295,281,Sahadevkhunta Police Station,PS18421,Baleshwar M Plus Og,Baleshwar M,Baleshwar,Odisha,India
86.8892037133218,21.496719485738,282,Police Station Industrial Area Balasore,PS18422,Baleshwar M Plus Og,Baleshwar M,Baleshwar,Odisha,India
86.8951166131681,21.4942689460439,283,Office of The Superintendent of Police Vigilance Balasore,PS18425,Baleshwar M Plus Og,Baleshwar M,Baleshwar,Odisha,India
86.9523946761071,21.4857998574289,284,Permit Ghat Police Outpost,PS19163,Baleshwar M Plus Og,Baleshwar M,Baleshwar,Odisha,India
86.9439695998396,21.4912793945325,285,Town Police Station,PS19165,Baleshwar M Plus Og,Baleshwar M,Baleshwar,Odisha,India
86.9194895237938,21.4902061583905,286,Office of The Superintendent of Police Balasore,PS19166,Baleshwar M Plus Og,Baleshwar M,Baleshwar,Odisha,India
86.8132299081981,21.411835543155,287,Police Station Khantapada,PS19104,Suthang,Soro,Baleshwar,Odisha,India
86.5054350022402,21.3280141221257,288,Oupada Police Station,,Podapatana,Oupada,Baleshwar,Odisha,India
86.8229129582401,21.3253159559343,289,Police Outpost Gopalpur Soro,PS18224,Paikasta,Soro,Baleshwar,Odisha,India
86.4643934625472,21.2828516094666,290,Khaira Police Station,,Purusottampur Khaira,Khaira,Baleshwar,Odisha,India
86.7775369332152,21.4642918770128,291,Nilgiri Police Station,,Nilagiri Nac,Nilagiri,Baleshwar,Odisha,India
86.6047020571041,21.1848551178603,292,Old Police Station Simulia,PS19103,Markona,Similia,Baleshwar,Odisha,India
85.3172085411109,20.9215103953553,293,Parjang Police Station,,Garhaparajang,Parajang,Dhenkanal,Odisha,India
85.5413559237678,20.932625820009,294,Police Station Kamakshyanagar,PS18245,Kamakshyanagar Nac,Kamakshyanagar,Dhenkanal,Odisha,India
85.570823677138,21.0702995870194,295,Police Station Kankadahad,PS18244,Kankadahad,Kankadahad,Dhenkanal,Odisha,India
85.4845907009396,20.8099545303524,296,Police Station Tumusinga,,Tumusingha,Tumusingha,Dhenkanal,Odisha,India
85.8331506199932,20.8836617742473,297,Police Station Bhuana,PS18246,Bhuban Nac,Bhuban,Dhenkanal,Odisha,India
85.8127767350263,20.8948506740482,298,Police Station New,,Bhuban Nac,Bhuban,Dhenkanal,Odisha,India
85.2645748131066,20.9326882662988,299,Sarang Outpost,PS18243,Saranga CT,Parajang,Dhenkanal,Odisha,India
86.2658136609107,20.1374757700388,300,Balikuda Police Station,,Balikuda,Balikuda,Jagatsinghapur,Odisha,India
86.1821075656564,20.2517757320896,301,District Police Office Jagatsinghpur,PS18254,Jagatsinghapur M,Jagatsinghapur,Jagatsinghapur,Odisha,India
86.1788267448639,20.2515217030658,302,Jagatsinghpur Police Station,,Jagatsinghapur M,Jagatsinghapur,Jagatsinghapur,Odisha,India
86.5987258754376,20.2725271922179,303,Abhayachandapur Police Station,,Bagadia,Abhyachandpur,Jagatsinghapur,Odisha,India
86.6620836356083,20.2679723157403,304,Paradip Police Station,PS18255,Paradip M,Paradip,Jagatsinghapur,Odisha,India
86.4085000448207,20.2045772134874,305,Erasama Police Station Ersama,,Ersama,Ersama,Jagatsinghapur,Odisha,India
86.1876276573818,20.1138196746404,306,Naugaon Police Station,,Chandakhapatana,Naugaon,Jagatsinghapur,Odisha,India
86.6067115937846,20.3106588444491,307,Paradeep Lock Police Station,PS19113,Paradipgarh CT,Paradeep Lock,Jagatsinghapur,Odisha,India
86.3579895200247,20.3045295258373,308,Police Station Tirtol,,Tirtol,Tirtol,Jagatsinghapur,Odisha,India
86.5211728482141,20.3210298163194,309,Kujang Police Station,,Kothiasahi,Kujang,Jagatsinghapur,Odisha,India
86.0498984871282,20.3522310752848,310,Biridi Police Station,,Hajipur,Biridi,Jagatsinghapur,Odisha,India
86.3987644163852,20.5000652314473,311,Sadar Police Station,,Shyamsunderpur,Kendrapara Sadar,Kendrapara,Odisha,India
86.4061160112781,20.3908705369615,312,Police Station Patakura,PS18266,Patkura,Patkura,Kendrapara,Odisha,India
86.424231686131,20.498801913413,313,Police Station,,Kendrapara M,Kendrapara,Kendrapara,Odisha,India
86.4887835049436,20.4321431729928,314,Marshaghai Police Station,,Silipur,Marsaghai,Kendrapara,Odisha,India
86.2842324758495,20.488686383323,315,Chandol Police Station,,Hati,Kendrapara Sadar,Kendrapara,Odisha,India
86.5612690673774,20.5821326434341,316,Police Station Pattamundai,PS18267,Pattamundai Nac,Pattamundai,Kendrapara,Odisha,India
86.4407274452017,20.5249534896209,317,District Police Office Kendrapara,PS18265,Jajanga,Kendrapara Sadar,Kendrapara,Odisha,India
86.305618957076,20.5445023604466,318,Derabish Police Station,,Balia,Derabish,Kendrapara,Odisha,India
86.3912611786858,20.5844045266652,319,Police Station Nikirai,,Nikirai,Nikirai,Kendrapara,Odisha,India
86.7130609169412,20.5723887072751,320,Police Station Rajnagar,,Rajnagar,Rajnagar,Kendrapara,Odisha,India
86.7009989088379,20.7384359745615,321,Rajkanika Police Station,,Gobindapur,Rajkanika,Kendrapara,Odisha,India
86.64732092435,20.6822496547058,322,Police Station Aul,PS18264,Demal,Aali,Kendrapara,Odisha,India
84.4251646663827,20.5841466234049,323,Police Station Puruna Katak,PS18242,Thidikajore,Puruna Katak,Boudh,Odisha,India
83.7411653958381,20.6470747820814,324,Police Station Kantamal,PS18239,Kalarakotha,Kantamal,Boudh,Odisha,India
84.3185732301891,20.8436054803305,325,Sub Divisional Police Station,,Baudhgarh Nac,Baudh Sadar,Boudh,Odisha,India
84.4728313522631,20.49834829593,326,Police Station Adenigarh,PS18241,Reserve Forest,Puruna Katak,Boudh,Odisha,India
84.3254443656439,20.8241802498369,327,Exise Police Station,,Maulisinga,Baudh Sadar,Boudh,Odisha,India
83.0397175223026,20.8789249336403,328,Buden Police Station Padampur,PS18235,Ambahal,Burdenp S,Bargarh,Odisha,India
83.7509864639387,21.1960045330559,329,Bheden Police Station,,Bheden,Bheden,Bargarh,Odisha,India
83.314986102689,20.9626097613458,330,Police Station,,Gaisilet,Gaisilet,Bargarh,Odisha,India
83.0611606099684,20.9981122378369,331,Padmapur Police Station,PS18233,Padmapur Nac,Padmapur,Bargarh,Odisha,India
83.6820296123999,21.3536045613462,332,Rural Police Station Bargarh,,Barahaguda,Bargarh,Bargarh,Odisha,India
83.2411099023812,21.088614532138,333,Melchhamunda Police Station,,Melchhamunda,Melchhamunda,Bargarh,Odisha,India
83.4599479785025,21.1891720086714,334,Police Station Bijepur,PS19109,Keutipali,Bijepur,Bargarh,Odisha,India
83.5886612325598,21.1911412507355,335,Police Station Barpali,,Barapali Nac,Barapali,Bargarh,Odisha,India
83.4003849967394,21.3001670763394,336,Police Station Sohela,PS18236,Sohela CT,Sohela,Bargarh,Odisha,India
83.6003297650939,21.3318221302421,337,Sadar Police Station Bargarh,,Haldipali,Bargarh Sadar,Bargarh,Odisha,India
83.6191285143972,21.3351017551743,338,Town Police Station Bargarh,PS18237,Bargarh M,Bargarh,Bargarh,Odisha,India
83.6233374610665,21.3408206137165,339,Office of The Superintendent of Police Bargarh,PS18238,Bargarh M,Bargarh,Bargarh,Odisha,India
83.7865748301068,21.3733353744837,340,Police Station Attabira,PS19111,Attabira,Attabira,Bargarh,Odisha,India
82.7977846208126,21.0637604463988,341,Police Station Jharbandh,,Jharbandh,Jharbandha,Bargarh,Odisha,India
82.939167454024,21.1273928454303,342,Police Station Jagdalpur,,Mahulpali San,Jharbandha,Bargarh,Odisha,India
87.2885581811082,21.7725230810154,343,Police Out Post Nampo,PS19107,Panigrahi,Jaleswar,Baleshwar,Odisha,India
87.2266425241924,21.9417476171794,344,Raibania Police Station Olmara,PS18226,Gopalpur,Raibania,Baleshwar,Odisha,India
87.2234529282154,21.8009404589472,345,Police Station Jaleswar,PS19106,Jaleshwar Nac,Jaleswar,Baleshwar,Odisha,India
84.2125252441996,21.884129936397,346,Laikera Police Station,PS18263,Laikera,Laikera,Jharsuguda,Odisha,India
84.006843675439,21.8190373139267,347,Badmal Police Station,PS18261,Badmal,Badmal,Jharsuguda,Odisha,India
83.9905248826826,21.8714097109437,348,Sadar Police Station,,Lahandabud,Jharsuguda,Jharsuguda,Odisha,India
83.5961183812952,21.7926380094042,349,Rengali Police Station,,Attabira,Rengali,Jharsuguda,Odisha,India
84.0291076624761,21.8903876061974,350,District Police Office,PS18257,Jharsuguda M,Jharsuguda,Jharsuguda,Odisha,India
84.0141787548054,21.8562126957691,351,Police Station Jharsuguda,PS19114,Jharsuguda M,Jharsuguda,Jharsuguda,Odisha,India
84.1569880704671,21.8057508768456,352,Kolabira Police Station,,Raghunathpali,Kolabira,Jharsuguda,Odisha,India
83.7692382137942,21.7649053380122,353,Police Station,,Mauliberena,Lakhanpur,Jharsuguda,Odisha,India
83.8505663014048,21.8238675434968,354,Police Station Belpahar,PS18256,Belpahar M,Belpahar,Jharsuguda,Odisha,India
83.9169827891852,21.8381315471649,355,Orient Police Station,PS18260,Brajarajnagar M,Orient,Jharsuguda,Odisha,India
83.926924952881,21.8203103297553,356,Police Station,,Brajarajnagar M,Orient,Jharsuguda,Odisha,India
84.0354090621232,21.9425237445715,357,Talpatia Police Station,PS19115,Tangarpali,Jharsuguda,Jharsuguda,Odisha,India
87.3686764500335,21.7519465194328,358,Police Station Kamarda,PS18227,Kasabakamarda,Kamarda,Baleshwar,Odisha,India
83.9168335367957,20.8273989882269,359,Police Station,,Manamunda,Manamunda,Boudh,Odisha,India
84.060957506333,20.8115587124286,360,Baunsuni Police Station,,Dimiripali,Baunsuni,Boudh,Odisha,India
83.8703486771981,21.7093875900467,361,Banharpali Police Station,,Reserve Forest,Banaharapali,Jharsuguda,Odisha,India
85.3857113400877,20.8422093493675,362,Sanda Police Station Sanda Kumusi,,Kumusi,Parajang,Dhenkanal,Odisha,India
85.2523004711179,20.8313257929395,363,Police Station Kantabania,,Mangalpur,Bhusan Steel Limited,Dhenkanal,Odisha,India
85.5528727452234,20.6926955112057,364,Police Station Dhenkanal Sadar,PS18250,Pansapada,Dhenkanal Sadar,Dhenkanal,Odisha,India
85.3144006491796,20.7025666391541,365,Police Station Balimi,PS18248,Balimi,Balimi,Dhenkanal,Odisha,India
85.1979233305393,20.6069953451573,366,Hindol Town Police Station,PS18249,Nizgarh Hindol,Hindol,Dhenkanal,Odisha,India
85.1933930654761,20.6104977533389,367,Excise Police Station Hindol,,Nizgarh Hindol,Hindol,Dhenkanal,Odisha,India
85.3151031937155,20.6310747651353,368,Police Station Rasol,PS19112,Rasol,Rasol,Dhenkanal,Odisha,India
85.6353531323916,20.6118723284204,369,Gobindpur Police Outpost,PS18251,Gadagovindpur,Dhenkanal Sadar,Dhenkanal,Odisha,India
85.6005948212241,20.7261178836604,370,Tarava Police Station,,Tarava,Dhenkanal Sadar,Dhenkanal,Odisha,India
85.9909754256477,20.7966188746612,371,Police Station,,Nihalprasad,Nihalprasad,Dhenkanal,Odisha,India
85.7955191965098,20.7589394795698,372,Police Station Gondia,PS18253,Gandia,Gandia,Dhenkanal,Odisha,India
85.7172670823659,20.7853225354492,373,Police Station Joranda,PS18252,Jorandapatana,Gandia,Dhenkanal,Odisha,India
86.6201863526908,20.2767038339781,374,Police Station,,Chauliapalanda,Abhyachandpur,Jagatsinghapur,Odisha,India
85.8285626237999,20.4128132129688,375,Police Station Baranga,PS18298,Sribantapur,Barang,Cuttack,Odisha,India
85.9410237158404,20.4461145873633,376,Crri Police Station,,Banabidyadharpur,C R R I,Cuttack,Odisha,India
86.0642187493631,20.1317786029767,377,Police Station Niali,PS18296,Pubakhanda,Niali,Cuttack,Odisha,India
85.9881112668402,20.2425935288307,378,Olatpur Police Station Cuttack,,Bairoi,Olatapur,Cuttack,Odisha,India
85.7925662158803,20.4512818724397,379,Police Station Godisahi,PS19124,Ramadaspur,Barang,Cuttack,Odisha,India
85.9143701893209,20.5285169710614,380,Choudwar Police Station,PS18290,Choudwar M,Choudwar,Cuttack,Odisha,India
85.9285971866662,20.5300957899559,381,Subdivisional Police Officers,PS18291,Choudwar M,Choudwar,Cuttack,Odisha,India
86.0137427243654,20.4091907769245,382,Kandarpur Police Station,PS18295,Kespur,Kandarpur,Cuttack,Odisha,India
85.7406552804384,20.5593364193733,383,Police Station Khuntuni,PS18289,Radhadamodarpur,Khuntuni,Cuttack,Odisha,India
86.1100090225998,20.4822906041698,384,Police Station Salipur,PS18293,Lunahar,Salepur,Cuttack,Odisha,India
86.1722346072718,20.4782251303401,385,Nischintakoil Police Station,PS18292,Nischintakoili,Nischintakoili,Cuttack,Odisha,India
86.0240434658783,20.3291561608499,386,Govindpur Police Station,,Gobindpur,Gobindpur,Cuttack,Odisha,India
85.3451966039182,20.4190813478104,387,Police Station Badamba,PS18284,Badamba Nizigarh CT,Badamba,Cuttack,Odisha,India
85.5323736369024,20.3790440993564,388,Police Station Banki,PS18286,Banki Nac,Banki,Cuttack,Odisha,India
85.0732529677744,20.4597046919292,389,Narsinghpur Police Station,,Harichandanpur,Narasinghpur,Cuttack,Odisha,India
85.382265987461,20.3508351756429,390,Baideswar Police Station,,Malisahi,Baidyeswar,Cuttack,Odisha,India
85.5933992017123,20.3429983771671,391,Talabasta Sub Police Station,PS18285,Arapur,Banki,Cuttack,Odisha,India
85.8593176737521,20.4619942603794,392,Office of The Superintendent of Police,PS18300,Cuttack M Corp,Cuttack M Corp P S,Cuttack,Odisha,India
85.8636664530768,20.4880611607349,393,Cantonment Police Station,PS18302,Cuttack M Corp,Cuttack M Corp P S,Cuttack,Odisha,India
85.9003361069794,20.4606645505846,394,Office of The Superintendent of Police Railway,PS18303,Cuttack M Corp,Cuttack M Corp P S,Cuttack,Odisha,India
85.8390766082932,20.4726782720815,395,Police Station Markat Nagar,PS18304,Cuttack M Corp,Cuttack M Corp P S,Cuttack,Odisha,India
85.9005102615669,20.4785684076904,396,Police Station Malgodown,PS18305,Cuttack M Corp,Cuttack M Corp P S,Cuttack,Odisha,India
85.8973106332048,20.4486277867333,397,Police Station Madhupatana,PS18307,Cuttack M Corp,Cuttack M Corp P S,Cuttack,Odisha,India
85.8858422004002,20.4728134965926,398,Police Station Mangalabag,PS18308,Cuttack M Corp,Cuttack M Corp P S,Cuttack,Odisha,India
85.9135760184226,20.4639172977845,399,Police Out Post Mahanadivihar,PS18310,Cuttack M Corp,Cuttack M Corp P S,Cuttack,Odisha,India
85.883654408323,20.4774689089516,400,Vigilance Police Station,PS18311,Cuttack M Corp,Cuttack M Corp P S,Cuttack,Odisha,India
85.8811292584324,20.4184266330618,401,Police Station Sadar,PS18312,Cuttack M Corp,Cuttack M Corp P S,Cuttack,Odisha,India
85.8722016313572,20.4836566071989,402,Deputy Commissioner of Police,PS18314,Cuttack M Corp,Cuttack M Corp P S,Cuttack,Odisha,India
85.844964632891,20.4854884433573,403,Police Station Bidanasi,PS18317,Cuttack M Corp,Cuttack M Corp P S,Cuttack,Odisha,India
85.8911376279646,20.3628068235823,404,Traffic Police Station National Highway,PS18320,Cuttack M Corp,Cuttack M Corp P S,Cuttack,Odisha,India
85.901175404746,20.4602593891331,405,Police Station Chauliagunj,PS18321,Cuttack M Corp,Cuttack M Corp P S,Cuttack,Odisha,India
85.8690995393737,20.4579400969301,406,Police Station Purighat,PS18322,Cuttack M Corp,Cuttack M Corp P S,Cuttack,Odisha,India
